date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-05-22,Vente,13459111,25,,AV RASPAIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1500,0,S,sols,,,2182,2.486286,48.786675
2024-05-22,Vente,13459111,27,,AV RASPAIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1916,0,S,sols,,,8867,2.487208,48.786722
2024-05-22,Vente,13459111,27,,AV RASPAIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,4847,0,S,sols,,,8867,2.487208,48.786722
2024-05-07,Vente,106000,56,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,18,,,,,,,,,1,3,Dépendance,,0,,,,,,2.512838,48.78625
2024-05-07,Vente,106000,56,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,61,,74,,,,,,,2,3,Dépendance,,0,,,,,,2.512838,48.78625
2024-05-07,Vente,106000,56,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,61,,74,,,,,,,2,2,Appartement,22,1,,,,,,2.512838,48.78625
2024-05-17,Vente,230000,52,,QUAI DE CHAMPIGNOL,94210,Saint-Maur-des-Fossés,94,28,,44,39.81,,,,,,2,2,Appartement,45,2,,,,,,2.516806,48.808123
2024-05-17,Vente,230000,52,,QUAI DE CHAMPIGNOL,94210,Saint-Maur-des-Fossés,94,28,,44,39.81,,,,,,2,3,Dépendance,,0,,,,,,2.516806,48.808123
2024-05-14,Vente,350500,85,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,14,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496031,48.786241
2024-05-14,Vente,350500,85,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,7,51.21,,,,,,,,1,2,Appartement,51,2,,,,,,2.496031,48.786241
2024-05-22,Vente en l'état futur d'achèvement,386600,55,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,86,,,,,,,,,1,,,,,,,,,,2.482272,48.810328
2024-05-22,Vente en l'état futur d'achèvement,386600,55,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,259,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482272,48.810328
2024-05-31,Vente en l'état futur d'achèvement,390000,1,,AV JANE,94100,Saint-Maur-des-Fossés,94,15,,,,,,,,,1,,,,,,,,,,2.475142,48.811376
2024-05-31,Vente en l'état futur d'achèvement,390000,1,,AV JANE,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,1,,,,,,,,,,2.475142,48.811376
2024-05-29,Vente,306000,109,,AV FOCH,94100,Saint-Maur-des-Fossés,94,37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.501113,48.798962
2024-05-29,Vente,306000,109,,AV FOCH,94100,Saint-Maur-des-Fossés,94,14,,3,65.02,,,,,,2,2,Appartement,51,3,,,,,,2.501113,48.798962
2024-05-29,Vente,306000,109,,AV FOCH,94100,Saint-Maur-des-Fossés,94,14,,3,65.02,,,,,,2,3,Dépendance,,0,,,,,,2.501113,48.798962
2024-05-29,Vente,405750,106,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,20,,31,70.84,,,,,,2,3,Dépendance,,0,,,,,,2.517842,48.791787
2024-05-29,Vente,405750,106,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,20,,31,70.84,,,,,,2,2,Appartement,71,3,,,,,,2.517842,48.791787
2024-05-29,Vente,405750,106,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,52,,,,,,,,,1,3,Dépendance,,0,,,,,,2.517842,48.791787
2024-05-14,Vente,145000,27,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,42,,8,,,,,,,2,2,Appartement,40,2,,,,,,2.481585,48.79586
2024-05-14,Vente,145000,27,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,42,,8,,,,,,,2,3,Dépendance,,0,,,,,,2.481585,48.79586
2024-05-31,Vente,160000,77,B,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,1,29.79,16,,9,,,,,3,2,Appartement,20,2,,,,,,2.507406,48.790774
2024-05-31,Vente,160000,77,B,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,1,29.79,16,,9,,,,,3,3,Dépendance,,0,,,,,,2.507406,48.790774
2024-05-20,Vente,58000,65,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,52,11,,,,,,,,1,2,Appartement,11,1,,,,,,2.481444,48.798413
2024-05-15,Vente,155000,186,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,454,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497135,48.79704
2024-05-15,Vente,155000,186,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,11,,73,54.58,,,,,,2,3,Dépendance,,0,,,,,,2.497135,48.79704
2024-05-15,Vente,155000,186,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,11,,73,54.58,,,,,,2,2,Appartement,57,2,,,,,,2.497135,48.79704
2024-05-31,Vente en l'état futur d'achèvement,409000,8,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,83,,,,,,,,,1,,,,,,,,,,2.501672,48.797318
2024-05-31,Vente en l'état futur d'achèvement,409000,8,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,7,,,,,,,,,1,,,,,,,,,,2.501672,48.797318
2024-06-03,Vente,120000,20,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,11,14.46,,,,,,,,1,2,Appartement,16,1,,,,,,2.484247,48.802937
2024-05-31,Vente,25000,25,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,137,,,,,,,,,1,3,Dépendance,,0,,,,,,2.473487,48.808685
2024-06-03,Vente,475000,13,,BD VOLTAIRE,94210,Saint-Maur-des-Fossés,94,16,,4,68.6,9,,,,,3,3,Dépendance,,0,,,,,,2.511889,48.791463
2024-06-03,Vente,475000,13,,BD VOLTAIRE,94210,Saint-Maur-des-Fossés,94,16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.511889,48.791463
2024-06-03,Vente,475000,13,,BD VOLTAIRE,94210,Saint-Maur-des-Fossés,94,16,,4,68.6,9,,,,,3,2,Appartement,68,3,,,,,,2.511889,48.791463
2024-06-03,Vente,220500,2,,PL DES MARRONNIERS,94100,Saint-Maur-des-Fossés,94,19,34.98,9,,,,,,,2,2,Appartement,34,2,,,,,,2.498325,48.804368
2024-06-03,Vente,220500,2,,PL DES MARRONNIERS,94100,Saint-Maur-des-Fossés,94,19,34.98,9,,,,,,,2,3,Dépendance,,0,,,,,,2.498325,48.804368
2024-06-04,Vente,815200,52,B,AV DE L EST,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,87,4,S,sols,,,559,2.506028,48.803226
2024-05-31,Vente,378000,15,,RUE DE LA POSTE,94210,Saint-Maur-des-Fossés,94,50,,8,,,,,,,2,2,Appartement,63,3,,,,,,2.515086,48.79151
2024-05-31,Vente,378000,15,,RUE DE LA POSTE,94210,Saint-Maur-des-Fossés,94,50,,8,,,,,,,2,3,Dépendance,,0,,,,,,2.515086,48.79151
2024-05-31,Vente,254200,56,B,AV DU MIDI,94100,Saint-Maur-des-Fossés,94,399,57.76,441,,,,,,,2,2,Appartement,52,2,,,,,,2.501849,48.798717
2024-05-31,Vente,254200,56,B,AV DU MIDI,94100,Saint-Maur-des-Fossés,94,399,57.76,441,,,,,,,2,3,Dépendance,,0,,,,,,2.501849,48.798717
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,101,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,99,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,98,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,97,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,96,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,94,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,100,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,55,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,738906,3,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,37,,,,,,,,,1,2,Appartement,85,4,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,81,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,3,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,22,,,,,,,,,1,2,Appartement,30,1,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,3,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,23,,,,,,,,,1,2,Appartement,45,2,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,61,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,62,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,769120,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,7,,,,,,,,,1,2,Appartement,45,2,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,166680,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,115,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,166680,30,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,116,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474926,48.807086
2024-06-03,Vente en l'état futur d'achèvement,166680,1,,PAS DARTOIS BIDOT,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,1,,,,,,,,,,2.474926,48.807086
2024-05-17,Vente,430000,78,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,106,,52,92.08,,,,,,2,3,Dépendance,,0,,,,,,2.482007,48.797485
2024-05-17,Vente,430000,78,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,106,,52,92.08,,,,,,2,2,Appartement,90,4,,,,,,2.482007,48.797485
2024-05-17,Vente,430000,69,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,110,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482007,48.797485
2024-05-14,Vente,840000,2,B,RUE LAMY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,84,4,S,sols,,,388,2.517712,48.789942
2024-06-07,Vente,332500,49,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,53,65.87,66,,,,,,,2,2,Appartement,66,4,,,,,,2.488749,48.797292
2024-06-07,Vente,332500,49,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,53,65.87,66,,,,,,,2,3,Dépendance,,0,,,,,,2.488749,48.797292
2024-05-28,Vente,167000,16,,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,31,,7,23.58,,,,,,2,3,Dépendance,,0,,,,,,2.472865,48.810661
2024-05-28,Vente,167000,16,,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,31,,7,23.58,,,,,,2,2,Appartement,24,1,,,,,,2.472865,48.810661
2024-05-28,Vente,167000,16,,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,1,3,Dépendance,,0,,,,,,2.472865,48.810661
2024-05-29,Vente,740000,33,,RUE ETIENNE MARCEL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,114,5,S,sols,,,313,2.506757,48.798596
2024-06-05,Vente en l'état futur d'achèvement,25000,22,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,11,13,,,,,,,,1,,,,,,,,,,2.498786,48.792883
2024-06-05,Vente,195000,1,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,16,,33,27.32,,,,,,2,2,Appartement,29,2,,,,,,2.487707,48.805071
2024-06-05,Vente,195000,1,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,16,,33,27.32,,,,,,2,3,Dépendance,,0,,,,,,2.487707,48.805071
2024-05-24,Vente,1063000,4,,CRS PIERRE ANTOINE CLUZEAU,94210,Saint-Maur-des-Fossés,94,669,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2024-05-24,Vente,1063000,4,,CRS PIERRE ANTOINE CLUZEAU,94210,Saint-Maur-des-Fossés,94,622,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2024-05-24,Vente,1063000,4,,CRS PIERRE ANTOINE CLUZEAU,94210,Saint-Maur-des-Fossés,94,519,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2024-05-24,Vente,1063000,10,,CRS PIERRE ANTOINE CLUZEAU,94210,Saint-Maur-des-Fossés,94,112,133.99,,,,,,,,1,2,Appartement,134,5,,,,,,2.514114,48.799115
2024-06-05,Vente,225000,1,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,11,33.74,21,,,,,,,2,3,Dépendance,,0,,,,,,2.487707,48.805071
2024-06-05,Vente,225000,1,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,11,33.74,21,,,,,,,2,2,Appartement,34,2,,,,,,2.487707,48.805071
2024-06-06,Vente,15000,120,,AV PIERRE SEMARD,94210,Saint-Maur-des-Fossés,94,207,,,,,,,,,1,3,Dépendance,,0,,,,,,2.511246,48.80538
2024-05-31,Vente,315000,17,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,25,,26,81.67,,,,,,2,1,Maison,81,4,,,,,,2.471701,48.808287
2024-05-17,Vente,352000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,33,66.56,53,,,,,,,2,3,Dépendance,,0,,,,,,2.510041,48.796439
2024-05-17,Vente,352000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,33,66.56,53,,,,,,,2,3,Dépendance,,0,,,,,,2.510041,48.796439
2024-05-17,Vente,352000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,78,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510041,48.796439
2024-05-17,Vente,352000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,33,66.56,53,,,,,,,2,2,Appartement,65,2,,,,,,2.510041,48.796439
2024-05-30,Vente,415660,41,,RUE ALFRED DE MUSSET,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,62,3,S,sols,,,299,2.495613,48.790496
2024-06-10,Vente,232000,12,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,3,35.64,,,,,,,,1,2,Appartement,37,2,,,,,,2.479507,48.80396
2024-06-10,Vente,232000,12,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,3,35.64,,,,,,,,1,3,Dépendance,,0,,,,,,2.479507,48.80396
2024-06-10,Vente,232000,12,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,10,,,,,,,,,1,3,Dépendance,,0,,,,,,2.479507,48.80396
2024-06-05,Vente,915000,10,,RUE RENEE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,98,4,S,sols,,,505,2.519468,48.79958
2024-06-07,Vente,160000,75,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,5,35.88,9,,,,,,,2,2,Appartement,31,2,,,,,,2.479315,48.809081
2024-06-07,Vente,160000,75,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,5,35.88,9,,,,,,,2,3,Dépendance,,0,,,,,,2.479315,48.809081
2024-06-06,Vente,942220,25,B,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,430,2.481497,48.803138
2024-06-06,Vente,942220,25,B,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,430,2.481497,48.803138
2024-06-06,Vente,942220,25,B,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,100,3,S,sols,,,430,2.481497,48.803138
2024-06-10,Vente,18000,114,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,12,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518923,48.791419
2024-06-10,Vente en l'état futur d'achèvement,30000,153,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,56,,,,,,,,,1,,,,,,,,,,2.494091,48.798119
2024-05-31,Vente,495000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,74,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510041,48.796439
2024-05-31,Vente,495000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,26,,4,108.7,,,,,,2,3,Dépendance,,0,,,,,,2.510041,48.796439
2024-05-31,Vente,495000,13,,AV DU COMMANDANT RIVIERE,94210,Saint-Maur-des-Fossés,94,26,,4,108.7,,,,,,2,2,Appartement,110,4,,,,,,2.510041,48.796439
2024-06-10,Vente,25000,45,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486348,48.800374
2024-05-31,Vente,935000,56,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,J,jardins,POTAG,Jardin potager,553,2.501262,48.804233
2024-05-31,Vente,935000,56,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,340,2.501262,48.804233
2024-05-31,Vente,935000,56,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,130,5,S,sols,,,340,2.501262,48.804233
2024-05-31,Vente,935000,56,B,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,130,5,J,jardins,POTAG,Jardin potager,553,2.501262,48.804233
2024-06-10,Vente,178000,123,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,529,37.72,,,,,,,,1,2,Appartement,39,2,,,,,,2.488702,48.786586
2024-06-10,Vente,178000,123,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,711,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488702,48.786586
2024-05-31,Vente,290000,37,,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,20,53.11,44,,,,,,,2,3,Dépendance,,0,,,,,,2.490528,48.801201
2024-05-31,Vente,290000,37,,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,201,,,,,,,,,1,3,Dépendance,,0,,,,,,2.490528,48.801201
2024-05-31,Vente,290000,37,,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,20,53.11,44,,,,,,,2,2,Appartement,52,3,,,,,,2.490528,48.801201
2024-06-12,Vente,935000,11,,AV DE LA LIBERATION,94100,Saint-Maur-des-Fossés,94,2,137.54,,,,,,,,1,2,Appartement,135,5,,,,,,2.475806,48.808197
2024-06-12,Vente,935000,11,,AV DE LA LIBERATION,94100,Saint-Maur-des-Fossés,94,2,137.54,,,,,,,,1,3,Dépendance,,0,,,,,,2.475806,48.808197
2024-06-12,Vente,935000,11,,AV DE LA LIBERATION,94100,Saint-Maur-des-Fossés,94,36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475806,48.808197
2024-06-12,Vente,411000,3,,RUE ADAM,94210,Saint-Maur-des-Fossés,94,13,72.52,50,,51,,,,,3,2,Appartement,75,4,,,,,,2.510079,48.806535
2024-06-12,Vente,411000,3,,RUE ADAM,94210,Saint-Maur-des-Fossés,94,13,72.52,50,,51,,,,,3,3,Dépendance,,0,,,,,,2.510079,48.806535
2024-06-04,Vente,505000,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,18,112.25,25,,,,,,,2,3,Dépendance,,0,,,,,,2.489762,48.80342
2024-06-04,Vente,505000,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,18,112.25,25,,,,,,,2,2,Appartement,111,3,,,,,,2.489762,48.80342
2024-06-04,Vente,505000,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,41,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489762,48.80342
2024-05-24,Vente,610000,70,B,RUE D ALSACE LORRAINE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,80,4,S,sols,,,256,2.481234,48.804593
2024-06-07,Vente,121000,1,,AV VICTORIA,94100,Saint-Maur-des-Fossés,94,74,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496253,48.797653
2024-06-07,Vente,121000,1,,AV VICTORIA,94100,Saint-Maur-des-Fossés,94,39,25.28,,,,,,,,1,2,Appartement,25,1,,,,,,2.496253,48.797653
2024-06-07,Vente,115000,12,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,13,19.06,14,,,,,,,2,3,Dépendance,,0,,,,,,2.473991,48.798657
2024-06-07,Vente,115000,12,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,13,19.06,14,,,,,,,2,2,Appartement,23,1,,,,,,2.473991,48.798657
2024-06-13,Vente,24000,28,,RUE DU HAVRE,94210,Saint-Maur-des-Fossés,94,42,,,,,,,,,1,3,Dépendance,,0,,,,,,2.505183,48.792973
2024-06-13,Vente,165000,108,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,10,24.43,18,,,,,,,2,3,Dépendance,,0,,,,,,2.51809,48.791639
2024-06-13,Vente,165000,108,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,10,24.43,18,,,,,,,2,2,Appartement,24,1,,,,,,2.51809,48.791639
2024-06-13,Vente,175000,96,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,3,49.86,,,,,,,,1,2,Appartement,55,3,,,,,,2.496027,48.790627
2024-06-13,Vente,175000,96,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496027,48.790627
2024-06-05,Vente,243300,9,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,148,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476874,48.787872
2024-06-05,Vente,243300,3,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,115,59.05,136,,,,,,,2,2,Appartement,59,3,,,,,,2.476338,48.788345
2024-06-05,Vente,243300,3,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,115,59.05,136,,,,,,,2,3,Dépendance,,0,,,,,,2.476338,48.788345
2024-06-14,Vente,655000,8,,ALL DE LA GARE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,230,2.473778,48.806513
2024-06-14,Vente,655000,8,,ALL DE LA GARE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,130,4,S,sols,,,230,2.473778,48.806513
2024-05-31,Vente,350000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,299,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514191,48.792059
2024-05-31,Vente,350000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,114,63.9,246,,,,,,,2,3,Dépendance,,0,,,,,,2.514191,48.792059
2024-05-31,Vente,350000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,114,63.9,246,,,,,,,2,2,Appartement,63,3,,,,,,2.514191,48.792059
2024-05-30,Vente,326000,53,B,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,37,70.71,43,,,,,,,2,2,Appartement,67,4,,,,,,2.481397,48.789702
2024-05-30,Vente,326000,53,B,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,70,,,,,,,,,1,3,Dépendance,,0,,,,,,2.481397,48.789702
2024-05-30,Vente,326000,53,B,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,37,70.71,43,,,,,,,2,3,Dépendance,,0,,,,,,2.481397,48.789702
2024-06-17,Vente,830000,28,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,13,,19,,,,,,,2,3,Dépendance,,0,,,,,,2.485616,48.801928
2024-06-17,Vente,830000,28,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,13,,19,,,,,,,2,2,Appartement,127,4,,,,,,2.485616,48.801928
2024-06-17,Vente,830000,28,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,47,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485616,48.801928
2024-05-28,Vente,305000,25,B,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485125,48.807761
2024-05-28,Vente,305000,25,B,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,14,,7,48.94,,,,,,2,3,Dépendance,,0,,,,,,2.485125,48.807761
2024-05-28,Vente,305000,25,B,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,14,,7,48.94,,,,,,2,2,Appartement,49,2,,,,,,2.485125,48.807761
2024-06-17,Vente,530000,2,T,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,68,2.497755,48.788614
2024-06-17,Vente,530000,2,T,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,70,3,AG,terrains d'agrément,,,600,2.497755,48.788614
2024-06-17,Vente,530000,2,T,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,600,2.497755,48.788614
