date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-10-15,Vente,438400,37,,RUE GRANDE CEINTURE,94100,Saint-Maur-des-Fossés,94,12,72.23,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.507066,48.806082
2021-10-15,Vente,438400,37,,RUE GRANDE CEINTURE,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.507066,48.806082
2021-10-15,Vente,438400,37,,RUE GRANDE CEINTURE,94100,Saint-Maur-des-Fossés,94,12,72.23,27,,,,,,,,2,2,Appartement,71,3,,,,,,2.507066,48.806082
2021-10-14,Vente,503500,55,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,14,,3,70.07,,,,,,,2,3,Dépendance,,0,,,,,,2.501312,48.803958
2021-10-14,Vente,503500,55,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,14,,3,70.07,,,,,,,2,2,Appartement,70,3,,,,,,2.501312,48.803958
2021-10-14,Vente,503500,55,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.501312,48.803958
2021-10-12,Vente,305770,67,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,12,,30,52.96,,,,,,,2,2,Appartement,53,3,,,,,,2.490191,48.789164
2021-10-12,Vente,305770,67,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,12,,30,52.96,,,,,,,2,3,Dépendance,,0,,,,,,2.490191,48.789164
2021-09-29,Vente en l'état futur d'achèvement,601000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1097,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.513108,48.799548
2021-09-29,Vente en l'état futur d'achèvement,601000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1126,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2021-09-29,Vente en l'état futur d'achèvement,601000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1127,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2021-10-15,Vente,150000,174,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,29,38.07,,,,,,,,,1,4,Local industriel. commercial ou assimilé,49,0,,,,,,2.495381,48.797504
2021-10-15,Vente,150000,174,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495381,48.797504
2021-10-15,Vente,938000,20,,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,155,5,S,sols,,,449,2.497915,48.786709
2021-10-15,Vente,938000,20,,AV DES SORBIERS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,449,2.497915,48.786709
2021-09-21,Vente,287000,29,,RUE SOLFERINO,94100,Saint-Maur-des-Fossés,94,25,,5,62.61,,,,,,,2,3,Dépendance,,0,,,,,,2.49415,48.798476
2021-09-21,Vente,287000,29,,RUE SOLFERINO,94100,Saint-Maur-des-Fossés,94,25,,5,62.61,,,,,,,2,2,Appartement,62,3,,,,,,2.49415,48.798476
2021-09-30,Vente,399375,19,,PAS DE L ARMISTICE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,346,2.473308,48.796443
2021-09-30,Vente,399375,19,,PAS DE L ARMISTICE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,346,2.473308,48.796443
2021-09-30,Vente,399375,19,,PAS DE L ARMISTICE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,346,2.473308,48.796443
2021-09-30,Vente,399375,19,,PAS DE L ARMISTICE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,346,2.473308,48.796443
2021-10-15,Vente,376640,129,,AV DU CENTENAIRE,94210,Saint-Maur-des-Fossés,94,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510156,48.806212
2021-10-15,Vente,376640,129,,AV DU CENTENAIRE,94210,Saint-Maur-des-Fossés,94,2,66.02,,,,,,,,,1,2,Appartement,64,3,,,,,,2.510156,48.806212
2021-09-30,Vente,47000,7,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495897,48.788424
2021-09-30,Vente,47000,7,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495897,48.788424
2021-09-30,Vente,47000,7,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495897,48.788424
2021-09-22,Vente,230000,57,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,1,52.8,10,,3,52.8,,,,,3,3,Dépendance,,0,,,,,,2.487395,48.799204
2021-09-22,Vente,230000,57,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,1,52.8,10,,3,52.8,,,,,3,2,Appartement,54,3,,,,,,2.487395,48.799204
2021-09-29,Vente,600000,38,,RUE MARCEAU,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,251,2.506928,48.792221
2021-09-29,Vente,600000,38,,RUE MARCEAU,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,251,2.506928,48.792221
2021-09-20,Vente,170000,2,B,RUE DE ROCROY,94100,Saint-Maur-des-Fossés,94,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482788,48.79563
2021-09-20,Vente,170000,2,B,RUE DE ROCROY,94100,Saint-Maur-des-Fossés,94,3,32.98,,,,,,,,,1,2,Appartement,33,2,,,,,,2.482788,48.79563
2021-10-15,Vente,357000,14,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,10,65.67,59,,,,,,,,2,2,Appartement,64,3,,,,,,2.474737,48.803616
2021-10-15,Vente,357000,14,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,10,65.67,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.474737,48.803616
2021-10-15,Vente,357000,14,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474737,48.803616
2021-10-11,Vente,220000,67,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,1,,19,51.59,,,,,,,2,3,Dépendance,,0,,,,,,2.490191,48.789164
2021-10-11,Vente,220000,67,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,1,,19,51.59,,,,,,,2,2,Appartement,55,3,,,,,,2.490191,48.789164
2021-10-12,Vente,10000,8,,AV DU BEL AIR,94100,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,,,,,S,sols,,,1,2.498436,48.805663
2021-10-11,Vente,1000000,76,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,675,2.508272,48.803511
2021-10-11,Vente,1000000,76,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,120,5,S,sols,,,675,2.508272,48.803511
2021-09-28,Vente,760000,70,,RUE D ALSACE LORRAINE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,505,,
2021-09-28,Vente,760000,70,,RUE D ALSACE LORRAINE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,41,4,S,sols,,,505,,
2021-10-14,Vente,590000,1,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,19,95.9,35,,,,,,,,2,3,Dépendance,,0,,,,,,2.516723,48.792978
2021-10-14,Vente,590000,1,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.516723,48.792978
2021-10-14,Vente,590000,1,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,19,95.9,35,,,,,,,,2,2,Appartement,98,3,,,,,,2.516723,48.792978
2021-10-14,Vente,590000,1,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,19,95.9,35,,,,,,,,2,3,Dépendance,,0,,,,,,2.516723,48.792978
2021-10-14,Vente,590000,1,,RUE GEORGES CLEMENCEAU,94210,Saint-Maur-des-Fossés,94,19,95.9,35,,,,,,,,2,3,Dépendance,,0,,,,,,2.516723,48.792978
2021-09-28,Vente,260000,129,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486239,48.790167
2021-09-28,Vente,260000,129,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,58,,92,,,,,,,,2,2,Appartement,61,3,,,,,,2.486239,48.790167
2021-09-28,Vente,260000,129,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,58,,92,,,,,,,,2,3,Dépendance,,0,,,,,,2.486239,48.790167
2021-10-15,Vente,980000,7,,AV DE LA GRANGE,94100,Saint-Maur-des-Fossés,94,26,126.08,8,,,,,,,,2,2,Appartement,105,3,,,,,,2.490947,48.80441
2021-10-15,Vente,980000,7,,AV DE LA GRANGE,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.490947,48.80441
2021-10-15,Vente,980000,7,,AV DE LA GRANGE,94100,Saint-Maur-des-Fossés,94,26,126.08,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.490947,48.80441
2021-10-12,Vente,232000,3,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,117,44.8,152,,,,,,,,2,2,Appartement,45,2,,,,,,2.476338,48.788345
2021-10-12,Vente,232000,3,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,179,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476338,48.788345
2021-10-12,Vente,232000,3,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,117,44.8,152,,,,,,,,2,3,Dépendance,,0,,,,,,2.476338,48.788345
2021-10-15,Vente,410000,42,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,27,74.01,28,,,,,,,,2,2,Appartement,72,3,,,,,,2.475323,48.801925
2021-10-15,Vente,410000,42,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475323,48.801925
2021-10-15,Vente,410000,42,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,27,74.01,28,,,,,,,,2,3,Dépendance,,0,,,,,,2.475323,48.801925
2021-10-04,Vente,453500,40,,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,15,,2,68.49,23,,3,,7,,6,1,Maison,65,3,,,,,,2.502164,48.787582
2021-10-04,Vente,453500,40,,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,15,,2,68.49,23,,3,,7,,6,3,Dépendance,,0,,,,,,2.502164,48.787582
2021-09-24,Vente,420000,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474071,48.801237
2021-09-24,Vente,420000,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,97,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,90,0,,,,,,2.474071,48.801237
2021-09-24,Vente,420000,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474071,48.801237
2021-09-24,Vente,420000,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,73,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474071,48.801237
2021-09-24,Vente,420000,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,S,sols,,,71,2.474505,48.801492
2021-10-15,Vente,740000,14,,AV DU BEL AIR,94100,Saint-Maur-des-Fossés,94,108,102.73,,,,,,,,,1,3,Dépendance,,0,,,,,,2.499306,48.805797
2021-10-15,Vente,740000,14,,AV DU BEL AIR,94100,Saint-Maur-des-Fossés,94,108,102.73,,,,,,,,,1,2,Appartement,102,6,,,,,,2.499306,48.805797
2021-10-19,Vente,345000,12,,AV AUGUSTE MARIN,94100,Saint-Maur-des-Fossés,94,127,58.29,25,,,,,,,,2,3,Dépendance,,0,,,,,,2.473363,48.809974
2021-10-19,Vente,345000,12,,AV AUGUSTE MARIN,94100,Saint-Maur-des-Fossés,94,127,58.29,25,,,,,,,,2,2,Appartement,58,3,,,,,,2.473363,48.809974
2021-10-18,Vente,671550,39,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,73,6,S,sols,,,359,2.491788,48.805722
2021-10-18,Vente,525431,41,,RUE DES REMISES,94100,Saint-Maur-des-Fossés,94,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.472934,48.804582
2021-10-18,Vente,525431,41,,RUE DES REMISES,94100,Saint-Maur-des-Fossés,94,15,81.17,52,,,,,,,,2,2,Appartement,82,3,,,,,,2.472934,48.804582
2021-10-18,Vente,525431,41,,RUE DES REMISES,94100,Saint-Maur-des-Fossés,94,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.472934,48.804582
2021-10-18,Vente,525431,41,,RUE DES REMISES,94100,Saint-Maur-des-Fossés,94,15,81.17,52,,,,,,,,2,3,Dépendance,,0,,,,,,2.472934,48.804582
2021-10-18,Vente,418196,30,,RUE MARCEAU,94210,Saint-Maur-des-Fossés,94,12,,2,69.04,8,,,,,,3,3,Dépendance,,0,,,,,,2.507135,48.792684
2021-10-18,Vente,418196,30,,RUE MARCEAU,94210,Saint-Maur-des-Fossés,94,2,69.04,8,,,,,,,,2,2,Appartement,65,3,,,,,,2.507135,48.792684
2021-10-20,Vente,375000,79,B,AV FOCH,94100,Saint-Maur-des-Fossés,94,112,,4,63.19,,,,,,,2,2,Appartement,63,3,,,,,,2.496055,48.800852
2021-10-20,Vente,375000,79,B,AV FOCH,94100,Saint-Maur-des-Fossés,94,112,,4,63.19,,,,,,,2,3,Dépendance,,0,,,,,,2.496055,48.800852
2021-10-20,Vente,375000,79,B,AV FOCH,94100,Saint-Maur-des-Fossés,94,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2021-10-18,Vente,242000,75,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,13,,7,35,,,,,,,2,2,Appartement,31,2,,,,,,2.479315,48.809081
2021-10-18,Vente,242000,75,,AV MAHIEU,94100,Saint-Maur-des-Fossés,94,13,,7,35,,,,,,,2,3,Dépendance,,0,,,,,,2.479315,48.809081
2021-09-28,Vente,285000,59,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,37,,38,,7,40.86,8,,,,4,2,Appartement,44,2,,,,,,2.488634,48.796641
2021-10-18,Vente,18000,3,,PAS MONNIOT,94210,Saint-Maur-des-Fossés,94,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518886,48.790938
2021-10-07,Vente,830000,19,B,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,411,2.48363,48.790259
2021-10-07,Vente,830000,19,B,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,411,2.48363,48.790259
2021-10-20,Vente,217000,5,,RUE ADRIEN JACQUES,94100,Saint-Maur-des-Fossés,94,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.470679,48.810783
2021-10-20,Vente,217000,5,,RUE ADRIEN JACQUES,94100,Saint-Maur-des-Fossés,94,14,,4,34.27,,,,,,,2,2,Appartement,35,3,,,,,,2.470679,48.810783
2021-10-04,Vente,195000,85,,RUE MARIGNAN,94210,Saint-Maur-des-Fossés,94,6,36.38,,,,,,,,,1,3,Dépendance,,0,,,,,,2.511809,48.805296
2021-10-04,Vente,195000,85,,RUE MARIGNAN,94210,Saint-Maur-des-Fossés,94,6,36.38,,,,,,,,,1,2,Appartement,41,1,,,,,,2.511809,48.805296
2021-10-19,Vente,408600,204,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1033,,33,76.05,,,,,,,2,3,Dépendance,,0,,,,,,2.500577,48.797221
2021-10-19,Vente,408600,204,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500577,48.797221
2021-10-19,Vente,408600,204,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1033,,33,76.05,,,,,,,2,2,Appartement,75,4,,,,,,2.500577,48.797221
2021-10-11,Vente en l'état futur d'achèvement,360000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,549,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-11,Vente en l'état futur d'achèvement,360000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,576,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-11,Vente en l'état futur d'achèvement,360000,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,301,43.61,,,,,,,,,1,2,Appartement,43,2,,,,,,2.514114,48.799115
2021-09-28,Vente,365000,81,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.49387,48.79618
2021-09-28,Vente,365000,81,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,19,69.82,22,,,,,,,,2,2,Appartement,85,3,,,,,,2.49387,48.79618
2021-09-28,Vente,365000,81,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,19,69.82,22,,,,,,,,2,3,Dépendance,,0,,,,,,2.49387,48.79618
2021-10-01,Vente en l'état futur d'achèvement,502250,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2021-10-01,Vente en l'état futur d'achèvement,502250,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,167,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2021-10-01,Vente en l'état futur d'achèvement,502250,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484306,48.786676
2021-10-01,Vente en l'état futur d'achèvement,502250,51,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.484306,48.786676
2021-10-21,Vente,528000,5254,,QUAI DE CHAMPIGNOL,94210,Saint-Maur-des-Fossés,94,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.516806,48.808123
2021-10-21,Vente,528000,54,,QUAI DE CHAMPIGNOL,94210,Saint-Maur-des-Fossés,94,1,,17,86.36,18,,,,,,3,2,Appartement,95,3,,,,,,2.516806,48.808123
2021-10-21,Vente,528000,54,,QUAI DE CHAMPIGNOL,94210,Saint-Maur-des-Fossés,94,1,,17,86.36,18,,,,,,3,3,Dépendance,,0,,,,,,2.516806,48.808123
2021-10-12,Vente,773000,58,,AV DE L EST,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,90,7,S,sols,,,453,2.506004,48.803929
2021-10-20,Vente,590000,13,,RUE LALANDE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,129,2.49131,48.787027
2021-10-20,Vente,590000,13,,RUE LALANDE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,129,2.49131,48.787027
2021-09-24,Vente,333000,6,B,AV LITTRE,94100,Saint-Maur-des-Fossés,94,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.493408,48.800804
2021-09-24,Vente,333000,6,B,AV LITTRE,94100,Saint-Maur-des-Fossés,94,32,66.3,66,,,,,,,,2,2,Appartement,67,3,,,,,,2.493408,48.800804
2021-09-24,Vente,333000,6,B,AV LITTRE,94100,Saint-Maur-des-Fossés,94,32,66.3,66,,,,,,,,2,3,Dépendance,,0,,,,,,2.493408,48.800804
2021-09-24,Vente,333000,6,B,AV LITTRE,94100,Saint-Maur-des-Fossés,94,32,66.3,66,,,,,,,,2,3,Dépendance,,0,,,,,,2.493408,48.800804
2021-10-20,Vente,40000,4,,RUE DU CAPORAL PEUGEOT,94210,Saint-Maur-des-Fossés,94,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.516329,48.793425
2021-10-04,Vente,436100,65,,RUE VIOLLET LE DUC,94210,Saint-Maur-des-Fossés,94,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.5079,48.802645
2021-10-04,Vente,436100,65,,RUE VIOLLET LE DUC,94210,Saint-Maur-des-Fossés,94,36,,46,,,,,,,,2,2,Appartement,69,4,,,,,,2.5079,48.802645
2021-10-04,Vente,436100,65,,RUE VIOLLET LE DUC,94210,Saint-Maur-des-Fossés,94,36,,46,,,,,,,,2,3,Dépendance,,0,,,,,,2.5079,48.802645
2021-08-05,Vente,270000,1,,AV FRANCIS GARNIER,94210,Saint-Maur-des-Fossés,94,2,,28,56.72,,,,,,,2,4,Local industriel. commercial ou assimilé,84,0,,,,,,2.50997,48.794837
2021-09-24,Vente,250000,6,,AV DE LIEGE,94210,Saint-Maur-des-Fossés,94,2,120,,,,,,,,,1,,,,,AB,terrains a bâtir,,,200,2.499303,48.792094
2021-10-20,Vente,205000,6,B,QUAI DU PARC,94100,Saint-Maur-des-Fossés,94,7,32.05,,,,,,,,,1,2,Appartement,28,1,,,,,,2.491762,48.810422
2021-09-28,Vente,237864,24,,RUE CHEVREUL,94100,Saint-Maur-des-Fossés,94,1,38.09,2,,,,,,,,2,2,Appartement,39,2,,,,,,2.469625,48.804292
2021-09-28,Vente,237864,24,,RUE CHEVREUL,94100,Saint-Maur-des-Fossés,94,1,38.09,2,,,,,,,,2,3,Dépendance,,0,,,,,,2.469625,48.804292
2021-10-22,Vente en l'état futur d'achèvement,339000,43,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.478843,48.799901
2021-10-22,Vente en l'état futur d'achèvement,339000,43,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478843,48.799901
2021-10-18,Vente,230000,8,,AV MEDICIS,94100,Saint-Maur-des-Fossés,94,1,36.78,4,,,,,,,,2,2,Appartement,37,1,,,,,,2.499297,48.804941
2021-10-18,Vente,230000,8,,AV MEDICIS,94100,Saint-Maur-des-Fossés,94,1,36.78,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.499297,48.804941
2021-10-18,Vente,230000,8,,AV MEDICIS,94100,Saint-Maur-des-Fossés,94,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.499297,48.804941
2021-10-12,Vente,60000,67,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,17,,18,,,,,,,,2,3,Dépendance,,0,,,,,,2.486206,48.798871
2021-10-12,Vente,60000,67,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,17,,18,,,,,,,,2,2,Appartement,144,4,,,,,,2.486206,48.798871
2021-10-12,Vente,60000,67,,AV DE LA REPUBLIQUE,94100,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486206,48.798871
2021-10-06,Vente,638600,14,,RUE INGRES,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,298,2.505397,48.798939
2021-10-06,Vente,638600,14,,RUE INGRES,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,298,2.505397,48.798939
2021-10-06,Vente,638600,14,,RUE INGRES,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,298,2.505397,48.798939
2021-09-27,Vente,1313150,28,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,54,3,S,sols,,,421,2.488056,48.800365
2021-09-27,Vente,1313150,28,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,421,2.488056,48.800365
2021-10-14,Vente,325000,16,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,12,,18,,19,,20,,21,,7,4,Local industriel. commercial ou assimilé,67,0,,,,,,,
2021-10-14,Vente,325000,16,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,14,,7,71.85,9,,,,,,3,2,Appartement,70,4,,,,,,,
2021-10-08,Vente,422000,73,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,57,2.48955,48.788796
2021-10-14,Vente en l'état futur d'achèvement,353600,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,647,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,353600,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,108,44.96,,,,,,,,,1,2,Appartement,45,2,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,353600,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,511,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,1040400,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,645,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,1040400,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,512,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,1040400,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,111,125.05,,,,,,,,,1,2,Appartement,125,4,,,,,,2.514114,48.799115
2021-10-14,Vente en l'état futur d'achèvement,1040400,56,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,646,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2021-10-19,Vente,370000,2,,IMP DES FLEURS,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,129,2.478967,48.79598
2021-10-25,Vente,175500,80,,AV BEAUREPAIRE,94100,Saint-Maur-des-Fossés,94,11,,56,30.47,,,,,,,2,3,Dépendance,,0,,,,,,2.477688,48.788265
2021-10-25,Vente,175500,80,,AV BEAUREPAIRE,94100,Saint-Maur-des-Fossés,94,11,,56,30.47,,,,,,,2,2,Appartement,30,1,,,,,,2.477688,48.788265
2021-10-18,Vente en l'état futur d'achèvement,324970,122,,AV FOCH,94100,Saint-Maur-des-Fossés,94,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.499788,48.798883
